inventory_id,store_id,film_id,inventory_last_upd
4239,1,922,2006-02-15 10:09:17
4240,1,922,2006-02-15 10:09:17
4241,1,922,2006-02-15 10:09:17
4242,2,922,2006-02-15 10:09:17
4243,2,922,2006-02-15 10:09:17
4244,2,922,2006-02-15 10:09:17
4245,2,922,2006-02-15 10:09:17
4246,2,923,2006-02-15 10:09:17
4247,2,923,2006-02-15 10:09:17
4248,2,923,2006-02-15 10:09:17
4249,1,924,2006-02-15 10:09:17
4250,1,924,2006-02-15 10:09:17
4251,2,924,2006-02-15 10:09:17
4252,2,924,2006-02-15 10:09:17
4253,2,924,2006-02-15 10:09:17
4254,1,925,2006-02-15 10:09:17
4255,1,925,2006-02-15 10:09:17
4256,1,925,2006-02-15 10:09:17
4257,2,925,2006-02-15 10:09:17
4258,2,925,2006-02-15 10:09:17
4259,2,926,2006-02-15 10:09:17
4260,2,926,2006-02-15 10:09:17
4261,1,927,2006-02-15 10:09:17
4262,1,927,2006-02-15 10:09:17
4263,1,927,2006-02-15 10:09:17
4264,1,927,2006-02-15 10:09:17
4265,1,928,2006-02-15 10:09:17
4266,1,928,2006-02-15 10:09:17
4267,1,928,2006-02-15 10:09:17
4268,1,929,2006-02-15 10:09:17
4269,1,929,2006-02-15 10:09:17
4270,1,929,2006-02-15 10:09:17
4271,1,929,2006-02-15 10:09:17
4272,1,930,2006-02-15 10:09:17
4273,1,930,2006-02-15 10:09:17
4274,1,930,2006-02-15 10:09:17
4275,2,930,2006-02-15 10:09:17
4276,2,930,2006-02-15 10:09:17
4277,2,930,2006-02-15 10:09:17
4278,2,931,2006-02-15 10:09:17
4279,2,931,2006-02-15 10:09:17
4280,2,931,2006-02-15 10:09:17
4281,1,932,2006-02-15 10:09:17
4282,1,932,2006-02-15 10:09:17
4283,2,932,2006-02-15 10:09:17
4284,2,932,2006-02-15 10:09:17
4285,1,933,2006-02-15 10:09:17
4286,1,933,2006-02-15 10:09:17
4287,1,933,2006-02-15 10:09:17
4288,2,934,2006-02-15 10:09:17
4289,2,934,2006-02-15 10:09:17
4290,2,934,2006-02-15 10:09:17
4291,2,935,2006-02-15 10:09:17
4292,2,935,2006-02-15 10:09:17
4293,1,936,2006-02-15 10:09:17
4294,1,936,2006-02-15 10:09:17
4295,2,936,2006-02-15 10:09:17
4296,2,936,2006-02-15 10:09:17
4297,2,936,2006-02-15 10:09:17
4298,2,936,2006-02-15 10:09:17
4299,1,937,2006-02-15 10:09:17
4300,1,937,2006-02-15 10:09:17
4301,2,937,2006-02-15 10:09:17
4302,2,937,2006-02-15 10:09:17
4303,2,937,2006-02-15 10:09:17
4304,1,938,2006-02-15 10:09:17
4305,1,938,2006-02-15 10:09:17
4306,1,938,2006-02-15 10:09:17
4307,1,938,2006-02-15 10:09:17
4308,2,938,2006-02-15 10:09:17
4309,2,938,2006-02-15 10:09:17
4310,2,939,2006-02-15 10:09:17
4311,2,939,2006-02-15 10:09:17
4312,2,939,2006-02-15 10:09:17
4313,2,939,2006-02-15 10:09:17
4314,1,940,2006-02-15 10:09:17
4315,1,940,2006-02-15 10:09:17
4316,1,940,2006-02-15 10:09:17
4317,1,941,2006-02-15 10:09:17
4318,1,941,2006-02-15 10:09:17
4319,1,941,2006-02-15 10:09:17
4320,1,941,2006-02-15 10:09:17
4321,2,941,2006-02-15 10:09:17
4322,2,941,2006-02-15 10:09:17
4323,2,941,2006-02-15 10:09:17
4324,1,942,2006-02-15 10:09:17
4325,1,942,2006-02-15 10:09:17
4326,2,942,2006-02-15 10:09:17
4327,2,942,2006-02-15 10:09:17
4328,1,944,2006-02-15 10:09:17
4329,1,944,2006-02-15 10:09:17
4330,2,944,2006-02-15 10:09:17
4331,2,944,2006-02-15 10:09:17
4332,2,944,2006-02-15 10:09:17
4333,1,945,2006-02-15 10:09:17
4334,1,945,2006-02-15 10:09:17
4335,1,945,2006-02-15 10:09:17
4336,1,945,2006-02-15 10:09:17
4337,2,945,2006-02-15 10:09:17
4338,2,945,2006-02-15 10:09:17
4339,2,945,2006-02-15 10:09:17
4340,2,945,2006-02-15 10:09:17
4341,2,946,2006-02-15 10:09:17
4342,2,946,2006-02-15 10:09:17
4343,2,946,2006-02-15 10:09:17
4344,2,946,2006-02-15 10:09:17
4345,1,947,2006-02-15 10:09:17
4346,1,947,2006-02-15 10:09:17
4347,1,948,2006-02-15 10:09:17
4348,1,948,2006-02-15 10:09:17
4349,2,948,2006-02-15 10:09:17
4350,2,948,2006-02-15 10:09:17
4351,2,948,2006-02-15 10:09:17
4352,2,948,2006-02-15 10:09:17
4353,1,949,2006-02-15 10:09:17
4354,1,949,2006-02-15 10:09:17
4355,1,949,2006-02-15 10:09:17
4356,1,949,2006-02-15 10:09:17
4357,2,949,2006-02-15 10:09:17
4358,2,949,2006-02-15 10:09:17
4359,1,951,2006-02-15 10:09:17
4360,1,951,2006-02-15 10:09:17
4361,1,951,2006-02-15 10:09:17
4362,2,951,2006-02-15 10:09:17
4363,2,951,2006-02-15 10:09:17
4364,2,951,2006-02-15 10:09:17
4365,2,951,2006-02-15 10:09:17
4366,1,952,2006-02-15 10:09:17
4367,1,952,2006-02-15 10:09:17
4368,1,952,2006-02-15 10:09:17
4369,1,953,2006-02-15 10:09:17
4370,1,953,2006-02-15 10:09:17
4371,1,953,2006-02-15 10:09:17
4372,1,953,2006-02-15 10:09:17
4373,2,953,2006-02-15 10:09:17
4374,2,953,2006-02-15 10:09:17
4375,1,956,2006-02-15 10:09:17
4376,1,956,2006-02-15 10:09:17
4377,1,956,2006-02-15 10:09:17
4378,1,956,2006-02-15 10:09:17
4379,1,957,2006-02-15 10:09:17
4380,1,957,2006-02-15 10:09:17
4381,1,957,2006-02-15 10:09:17
4382,2,957,2006-02-15 10:09:17
4383,2,957,2006-02-15 10:09:17
4384,1,958,2006-02-15 10:09:17
4385,1,958,2006-02-15 10:09:17
4386,1,958,2006-02-15 10:09:17
4387,2,958,2006-02-15 10:09:17
4388,2,958,2006-02-15 10:09:17
4389,2,958,2006-02-15 10:09:17
4390,1,959,2006-02-15 10:09:17
4391,1,959,2006-02-15 10:09:17
4392,2,960,2006-02-15 10:09:17
4393,2,960,2006-02-15 10:09:17
4394,2,960,2006-02-15 10:09:17
4395,1,961,2006-02-15 10:09:17
4396,1,961,2006-02-15 10:09:17
4397,1,961,2006-02-15 10:09:17
4398,2,961,2006-02-15 10:09:17
4399,2,961,2006-02-15 10:09:17
4400,1,962,2006-02-15 10:09:17
4401,1,962,2006-02-15 10:09:17
4402,1,962,2006-02-15 10:09:17
4403,1,962,2006-02-15 10:09:17
4404,1,963,2006-02-15 10:09:17
4405,1,963,2006-02-15 10:09:17
4406,2,963,2006-02-15 10:09:17
4407,2,963,2006-02-15 10:09:17
4408,2,963,2006-02-15 10:09:17
4409,1,964,2006-02-15 10:09:17
4410,1,964,2006-02-15 10:09:17
4411,1,964,2006-02-15 10:09:17
4412,2,964,2006-02-15 10:09:17
4413,2,964,2006-02-15 10:09:17
4414,1,965,2006-02-15 10:09:17
4415,1,965,2006-02-15 10:09:17
4416,1,966,2006-02-15 10:09:17
4417,1,966,2006-02-15 10:09:17
4418,2,966,2006-02-15 10:09:17
4419,2,966,2006-02-15 10:09:17
4420,2,966,2006-02-15 10:09:17
4421,2,966,2006-02-15 10:09:17
4422,1,967,2006-02-15 10:09:17
4423,1,967,2006-02-15 10:09:17
4424,1,967,2006-02-15 10:09:17
4425,2,967,2006-02-15 10:09:17
4426,2,967,2006-02-15 10:09:17
4427,1,968,2006-02-15 10:09:17
4428,1,968,2006-02-15 10:09:17
4429,1,968,2006-02-15 10:09:17
4430,1,969,2006-02-15 10:09:17
4431,1,969,2006-02-15 10:09:17
4432,1,969,2006-02-15 10:09:17
4433,1,969,2006-02-15 10:09:17
4434,1,970,2006-02-15 10:09:17
4435,1,970,2006-02-15 10:09:17
4436,1,970,2006-02-15 10:09:17
4437,2,970,2006-02-15 10:09:17
4438,2,970,2006-02-15 10:09:17
4439,2,970,2006-02-15 10:09:17
4440,2,970,2006-02-15 10:09:17
4441,1,971,2006-02-15 10:09:17
4442,1,971,2006-02-15 10:09:17
4443,1,971,2006-02-15 10:09:17
4444,1,971,2006-02-15 10:09:17
4445,1,972,2006-02-15 10:09:17
4446,1,972,2006-02-15 10:09:17
4447,1,972,2006-02-15 10:09:17
4448,2,972,2006-02-15 10:09:17
4449,2,972,2006-02-15 10:09:17
4450,2,972,2006-02-15 10:09:17
4451,1,973,2006-02-15 10:09:17
4452,1,973,2006-02-15 10:09:17
4453,1,973,2006-02-15 10:09:17
4454,1,973,2006-02-15 10:09:17
4455,2,973,2006-02-15 10:09:17
4456,2,973,2006-02-15 10:09:17
4457,2,973,2006-02-15 10:09:17
4458,2,973,2006-02-15 10:09:17
4459,1,974,2006-02-15 10:09:17
4460,1,974,2006-02-15 10:09:17
4461,1,975,2006-02-15 10:09:17
4462,1,975,2006-02-15 10:09:17
4463,2,975,2006-02-15 10:09:17
4464,2,975,2006-02-15 10:09:17
4465,2,975,2006-02-15 10:09:17
4466,1,976,2006-02-15 10:09:17
4467,1,976,2006-02-15 10:09:17
4468,2,976,2006-02-15 10:09:17
4469,2,976,2006-02-15 10:09:17
4470,2,976,2006-02-15 10:09:17
4471,2,976,2006-02-15 10:09:17
4472,2,977,2006-02-15 10:09:17
4473,2,977,2006-02-15 10:09:17
4474,2,977,2006-02-15 10:09:17
4475,1,978,2006-02-15 10:09:17
4476,1,978,2006-02-15 10:09:17
4477,1,978,2006-02-15 10:09:17
4478,1,979,2006-02-15 10:09:17
4479,1,979,2006-02-15 10:09:17
4480,1,979,2006-02-15 10:09:17
4481,1,979,2006-02-15 10:09:17
4482,2,979,2006-02-15 10:09:17
4483,2,979,2006-02-15 10:09:17
4484,2,979,2006-02-15 10:09:17
4485,1,980,2006-02-15 10:09:17
4486,1,980,2006-02-15 10:09:17
4487,1,980,2006-02-15 10:09:17
4488,2,980,2006-02-15 10:09:17
4489,2,980,2006-02-15 10:09:17
4490,1,981,2006-02-15 10:09:17
4491,1,981,2006-02-15 10:09:17
4492,1,981,2006-02-15 10:09:17
4493,2,981,2006-02-15 10:09:17
4494,2,981,2006-02-15 10:09:17
4495,2,981,2006-02-15 10:09:17
4496,1,982,2006-02-15 10:09:17
4497,1,982,2006-02-15 10:09:17
4498,1,982,2006-02-15 10:09:17
4499,2,982,2006-02-15 10:09:17
4500,2,982,2006-02-15 10:09:17
4501,2,982,2006-02-15 10:09:17
4502,2,982,2006-02-15 10:09:17
4503,1,983,2006-02-15 10:09:17
4504,1,983,2006-02-15 10:09:17
4505,1,983,2006-02-15 10:09:17
4506,1,984,2006-02-15 10:09:17
4507,1,984,2006-02-15 10:09:17
4508,1,985,2006-02-15 10:09:17
4509,1,985,2006-02-15 10:09:17
4510,1,985,2006-02-15 10:09:17
4511,1,985,2006-02-15 10:09:17
4512,2,985,2006-02-15 10:09:17
4513,2,985,2006-02-15 10:09:17
4514,2,985,2006-02-15 10:09:17
4515,1,986,2006-02-15 10:09:17
4516,1,986,2006-02-15 10:09:17
4517,1,986,2006-02-15 10:09:17
4518,1,986,2006-02-15 10:09:17
4519,2,986,2006-02-15 10:09:17
4520,2,986,2006-02-15 10:09:17
4521,1,987,2006-02-15 10:09:17
4522,1,987,2006-02-15 10:09:17
4523,2,987,2006-02-15 10:09:17
4524,2,987,2006-02-15 10:09:17
4525,1,988,2006-02-15 10:09:17
4526,1,988,2006-02-15 10:09:17
4527,1,988,2006-02-15 10:09:17
4528,2,988,2006-02-15 10:09:17
4529,2,988,2006-02-15 10:09:17
4530,1,989,2006-02-15 10:09:17
4531,1,989,2006-02-15 10:09:17
4532,1,989,2006-02-15 10:09:17
4533,1,989,2006-02-15 10:09:17
4534,2,989,2006-02-15 10:09:17
4535,2,989,2006-02-15 10:09:17
4536,2,990,2006-02-15 10:09:17
4537,2,990,2006-02-15 10:09:17
4538,1,991,2006-02-15 10:09:17
4539,1,991,2006-02-15 10:09:17
4540,2,991,2006-02-15 10:09:17
4541,2,991,2006-02-15 10:09:17
4542,2,991,2006-02-15 10:09:17
4543,2,992,2006-02-15 10:09:17
4544,2,992,2006-02-15 10:09:17
4545,2,992,2006-02-15 10:09:17
4546,2,992,2006-02-15 10:09:17
4547,1,993,2006-02-15 10:09:17
4548,1,993,2006-02-15 10:09:17
4549,1,993,2006-02-15 10:09:17
4550,1,993,2006-02-15 10:09:17
4551,2,993,2006-02-15 10:09:17
4552,2,993,2006-02-15 10:09:17
4553,2,993,2006-02-15 10:09:17
4554,1,994,2006-02-15 10:09:17
4555,1,994,2006-02-15 10:09:17
4556,1,994,2006-02-15 10:09:17
4557,1,995,2006-02-15 10:09:17
4558,1,995,2006-02-15 10:09:17
4559,1,995,2006-02-15 10:09:17
4560,1,995,2006-02-15 10:09:17
4561,2,995,2006-02-15 10:09:17
4562,2,995,2006-02-15 10:09:17
4563,1,996,2006-02-15 10:09:17
4564,1,996,2006-02-15 10:09:17
4565,1,997,2006-02-15 10:09:17
4566,1,997,2006-02-15 10:09:17
4567,2,998,2006-02-15 10:09:17
4568,2,998,2006-02-15 10:09:17
4569,1,999,2006-02-15 10:09:17
4570,1,999,2006-02-15 10:09:17
4571,2,999,2006-02-15 10:09:17
4572,2,999,2006-02-15 10:09:17
4573,2,999,2006-02-15 10:09:17
4574,1,1000,2006-02-15 10:09:17
4575,1,1000,2006-02-15 10:09:17
4576,1,1000,2006-02-15 10:09:17
4577,1,1000,2006-02-15 10:09:17
4578,2,1000,2006-02-15 10:09:17
4579,2,1000,2006-02-15 10:09:17
4580,2,1000,2006-02-15 10:09:17
4581,2,1000,2006-02-15 10:09:17
